time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_x_raw,acc_y_raw,acc_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw
1564084891.16,0.011273185027,-0.0195338877065,0.963031948591,-1.26016189704,-0.639217820582,-0.92534619636,184.699863482,-320.043216183,15778.3154457,-165.081208512,-83.7375344962,-121.220351723
1564084891.28,0.0115130540243,-0.0195092098733,0.963213128732,-1.28376402794,-0.665372374401,-0.946552034739,188.629877134,-319.638894565,15781.2839011,-168.173087661,-87.1637810466,-123.998316551
1564084891.39,0.0118998345594,-0.019462585761,0.963034393983,-1.26760136561,-0.68280460261,-0.972507518288,194.96688942,-318.875005108,15778.355511,-166.055778895,-89.4474029419,-127.398484896
1564084891.5,0.0116864136034,-0.0196647646849,0.963483884273,-1.26374199241,-0.681699714868,-0.976783484017,191.470200478,-322.187504597,15785.7199599,-165.550201005,-89.3026626477,-127.958636406
1564084891.62,0.0134718738056,-0.0196269991539,0.963229245845,-1.28774947255,-0.670018293,-0.978341776837,220.723180431,-321.568754138,15781.5479639,-168.695180905,-87.7723963829,-128.162772766
1564084891.73,0.01334538955,-0.019544182051,0.963293040011,-1.2803485711,-0.642711120188,-0.966003782359,218.650862387,-320.211878724,15782.5931675,-167.725662814,-84.1951567447,-126.546495489
1564084891.84,0.01293858497,-0.0193964044709,0.963130728197,-1.28895493536,-0.652485809696,-0.981617144581,211.985776149,-317.790690852,15779.9338508,-168.853096533,-85.4756410702,-128.59184594
1564084891.96,0.0127433592855,-0.0194343030863,0.963009061628,-1.28219684641,-0.672733411933,-0.961318025543,208.787198534,-318.411621766,15777.9404657,-167.967786879,-88.1280769632,-125.932661346
1564084892.07,0.0125188280445,-0.0192486852777,0.963607569527,-1.29367181826,-0.663475337915,-0.928545001614,205.10847868,-315.37045959,15787.7464191,-169.471008191,-86.9152692669,-121.639395211
1564084892.18,0.01224350774,-0.0195943245624,0.963218492262,-1.27193822422,-0.642165972062,-0.934163783896,200.597630812,-321.033413631,15781.3717772,-166.623907372,-84.1237423402,-122.37545569
1564084892.3,0.0126548991535,-0.0190753217937,0.963625158661,-1.2729886766,-0.624514260352,-0.920900077262,207.337867731,-312.530072268,15788.0345995,-166.761516635,-81.8113681062,-120.637910121
1564084892.41,0.0126589404882,-0.0193162271143,0.963454049045,-1.26935393108,-0.626184971722,-0.939497092437,207.404080958,-316.477065041,15785.2311395,-166.285364972,-82.0302312955,-123.074119109
1564084892.53,0.0123696089393,-0.0194109715904,0.963568605078,-1.27142617156,-0.652879451649,-0.9524176122,202.663672862,-318.029358537,15787.1080256,-166.556828474,-85.527208166,-124.766707198
1564084892.64,0.0122801089829,-0.0193009291188,0.96389143207,-1.26336752387,-0.661637308011,-0.954885774645,201.197305576,-316.226422683,15792.397223,-165.501145627,-86.6744873494,-125.090036478
1564084892.75,0.0122483871471,-0.019421617457,0.9641575623,-1.27061855774,-0.658068997057,-0.966267426188,200.677575018,-318.203780415,15796.7575007,-166.451031064,-86.2070386144,-126.581032831
1564084892.87,0.0121465953074,-0.0192372682113,0.964006454508,-1.25271700731,-0.63730026529,-0.978037630134,199.009817517,-315.183402373,15794.2817507,-164.105927958,-83.486334753,-128.122929548
1564084892.98,0.0121526389017,-0.0191201820151,0.96411459812,-1.2518727875,-0.665936650975,-0.981760584678,199.108835765,-313.265062136,15796.0535756,-163.995335162,-87.2377012777,-128.610636593
1564084893.09,0.012377804699,-0.0191124606886,0.964431653933,-1.23584581409,-0.674915504961,-0.979767732317,202.797952188,-313.138555922,15801.248218,-161.895801646,-88.4139311499,-128.349572934
1564084893.21,0.0127025242291,-0.0188613708698,0.963911340102,-1.21073451512,-0.648645328511,-0.979500882749,208.11815697,-309.02470033,15792.7233962,-158.606221481,-84.9725380349,-128.31461564
1564084893.32,0.0122135218062,-0.0191480853453,0.963565127967,-1.22782900254,-0.653246444515,-0.96704697768,200.106341273,-313.722230297,15787.0510566,-160.845599333,-85.5752842314,-126.683154076
1564084893.43,0.0123837711881,-0.0188934330608,0.96320470892,-1.2187865603,-0.63983019701,-0.945914798996,202.895707145,-309.550007267,15781.1459509,-159.6610394,-83.8177558083,-123.914838669
1564084893.55,0.0122928550068,-0.0189816288172,0.962977988028,-1.23583920198,-0.631572368149,-0.945216448868,201.406136431,-310.995006541,15777.4313559,-161.89493546,-82.7359802275,-123.823354802
1564084893.66,0.0123819288811,-0.019256317498,0.963164564225,-1.24278963293,-0.641697574082,-0.952221521538,202.865522788,-315.495505887,15780.4882203,-162.805441914,-84.0623822047,-124.741019322
1564084893.78,0.011973814118,-0.0189175998107,0.962893029678,-1.26507555513,-0.634016366292,-0.935625323583,196.178970509,-309.945955298,15776.0393982,-165.724897722,-83.0561439843,-122.566917389
1564084893.89,0.0120947920812,-0.0186127538921,0.96299044546,-1.28971303779,-0.634736867067,-0.901604775957,198.161073458,-304.951359768,15777.6354584,-168.95240795,-83.1505295858,-118.11022565
1564084894.0,0.0123745706856,-0.0189731581904,0.963053705601,-1.29509287905,-0.649889134559,-0.906100786911,202.744966112,-310.856223791,15778.6719126,-169.657167155,-85.1354766272,-118.699203085
1564084894.12,0.0112103558045,-0.0191754517464,0.962793256916,-1.29611794229,-0.637571976828,-0.913200631884,183.670469501,-314.170601412,15774.4047213,-169.79145044,-83.5219289645,-119.629282777
1564084894.23,0.0115053358491,-0.0190645471967,0.963071548412,-1.30849088088,-0.653204092123,-0.901269881673,188.503422551,-312.353541271,15778.9642492,-171.412305396,-85.5697360681,-118.066354499
1564084894.34,0.0116975757017,-0.018818248727,0.962906971696,-1.31580973173,-0.636738644742,-0.908089458391,191.653080296,-308.318187144,15776.2678243,-172.371074856,-83.4127624613,-118.959719049
1564084894.46,0.0116996931315,-0.0185477519793,0.962856508901,-1.31628982726,-0.653217452024,-0.917280512552,191.687772266,-303.88636843,15775.4410418,-172.433967371,-85.5714862151,-120.163747144
1564084894.57,0.0117504269433,-0.0183531330314,0.962737850199,-1.3144318369,-0.630643798425,-0.926315820075,192.51899504,-300.697731587,15773.4969377,-172.190570633,-82.6143375936,-121.34737243
1564084894.68,0.011893743624,-0.0185686009783,0.963216994866,-1.3333703326,-0.645442014002,-0.962691871656,194.867095536,-304.227958428,15781.3472439,-174.67151357,-84.5529038343,-126.112635187
1564084894.8,0.0136584708241,-0.0198367408804,0.96298904538,-1.32522413903,-0.6595237668,-0.983979936399,223.780385982,-325.005162585,15777.6125195,-173.604362213,-86.3976134508,-128.901371668
1564084894.91,0.0135621549917,-0.0200503324174,0.962881547092,-1.32018264116,-0.658456886303,-0.958101026728,222.202347384,-328.504646327,15775.8512676,-172.943925992,-86.2578521057,-125.511234501
1564084895.02,0.0128407051175,-0.0182161976132,0.963028939258,-1.31793536941,-0.655969976299,-0.955420695048,210.382112646,-298.454181694,15778.2661408,-172.649533393,-85.9320668952,-125.160111051
1564084895.14,0.0130947205433,-0.0183232887893,0.962575654707,-1.31972961873,-0.652205039738,-0.955298472871,214.543901381,-300.208763525,15770.8395267,-172.884580053,-85.4388602057,-125.144099946
1564084895.25,0.0132012641139,-0.0182243583479,0.963071018924,-1.32058108434,-0.673244077749,-0.966638854592,216.289511243,-298.587887172,15778.955574,-172.996122048,-88.1949741851,-126.629689952
1564084895.36,0.01322391114,-0.0182573912631,0.962930909219,-1.3205840446,-0.662408219592,-0.974555121804,216.660560119,-299.129098455,15776.6600166,-172.996509843,-86.7754767666,-127.666720956
1564084895.48,0.013024566901,-0.0181650505743,0.963000122984,-1.31447983862,-0.651892588473,-0.975572892067,213.394504107,-297.616188609,15777.794015,-172.196858859,-85.3979290899,-127.800048861
1564084895.59,0.0131137117734,-0.0181551861419,0.963111243498,-1.29600895399,-0.656932337259,-0.989465984539,214.855053696,-297.454569748,15779.6146135,-169.777172973,-86.0581361809,-129.620043975
1564084895.71,0.0128277312211,-0.0180974800277,0.962576486336,-1.29083553951,-0.673681851625,-0.963801828833,210.169548326,-296.509112774,15770.8531521,-169.099455676,-88.2523225628,-126.258039577
1564084895.82,0.012716833099,-0.0180699585874,0.96189989239,-1.29457641304,-0.644481605394,-0.981162103965,208.352593494,-296.058201496,15759.7678369,-169.589510108,-84.4270903066,-128.532235619
1564084895.93,0.0124217122891,-0.0186067127287,0.962243106276,-1.30099663433,-0.633468559358,-0.988389405019,203.517334144,-304.852381347,15765.3910532,-170.430559097,-82.9843812759,-129.479012058
1564084896.05,0.0139383301227,-0.0188944789558,0.962771725336,-1.28387407013,-0.658671321743,-0.984206953067,228.36560073,-309.567143212,15774.0519479,-168.187503188,-86.2859431483,-128.931110852
1564084896.16,0.0136919580479,-0.0190558123102,0.96256388874,-1.28983780816,-0.679827090332,-0.973572517302,224.329040657,-312.210428891,15770.6467531,-168.968752869,-89.0573488335,-127.537999767
1564084896.27,0.0138364341181,-0.0192010123292,0.961912968616,-1.30360211895,-0.703447434734,-0.975451906793,226.696136591,-314.589386002,15759.9820778,-170.771877582,-92.1516139501,-127.78419979
1564084896.39,0.0137711500813,-0.0190387235963,0.962401359254,-1.29385259407,-0.690354599657,-0.970273128328,225.626522932,-311.930447402,15767.98387,-169.494689824,-90.4364525551,-127.105779811
1564084896.5,0.0136635663232,-0.0188438356117,0.962865324891,-1.29347496825,-0.690784788547,-0.964085510151,223.863870639,-308.737402661,15775.585483,-169.445220841,-90.4928072996,-126.29520183
1564084896.61,0.0135667409409,-0.018644022363,0.962574886152,-1.29542518135,-0.707965851677,-0.959280012571,222.277483575,-305.463662395,15770.8269347,-169.700698757,-92.7435265696,-125.665681647
1564084896.73,0.0130157309093,-0.0187327451267,0.962679702224,-1.28038648001,-0.709688350478,-0.944268041849,213.249735218,-306.917296156,15772.5442412,-167.730628882,-92.9691739127,-123.699113482
1564084896.84,0.0130325171933,-0.0184463846765,0.962529896065,-1.26379821369,-0.699024858942,-0.949841237664,213.524761696,-302.22556654,15770.0898171,-165.557565993,-91.5722565214,-124.429202134
1564084896.96,0.012852312349,-0.0182374883964,0.962688039271,-1.26184587324,-0.709275044804,-0.941116655882,210.572285526,-298.803009886,15772.6808354,-165.301809394,-92.9150308693,-123.286281921
1564084897.07,0.0129342686141,-0.0184156926817,0.962854782219,-1.27306586607,-0.718500212079,-0.961508807088,211.915056974,-301.722708898,15775.4127519,-166.771628455,-94.1235277823,-125.957653729
1564084897.18,0.0126906464402,-0.0186249046636,0.963053678997,-1.28698065351,-0.729092938963,-0.943220521799,207.923551276,-305.150438008,15778.6714767,-168.594465609,-95.5111750041,-123.561888356
1564084897.3,0.0127399411712,-0.0185934688847,0.963086201722,-1.28500014541,-0.727939370257,-0.931341217711,208.731196149,-304.635394207,15779.204329,-168.335019048,-95.3600575037,-122.00569952
1564084897.41,0.0124180954916,-0.0186384188712,0.963530511237,-1.28779784079,-0.725374440865,-0.939733813497,203.458076534,-305.371854786,15786.4838961,-168.701517143,-95.0240517533,-123.105129568
1564084897.52,0.0127876140674,-0.0189474285466,0.963490936676,-1.28497225518,-0.692531653267,-0.948050508483,209.51226888,-310.434669308,15785.8355065,-168.331365429,-90.721646578,-124.194616611
1564084897.64,0.0125586573482,-0.0190546388169,0.963186764883,-1.30227655638,-0.675950243666,-0.978436297329,205.761041992,-312.191202377,15780.8519559,-170.598228886,-88.5494819202,-128.17515495
1564084897.75,0.0126699791133,-0.0190778858728,0.963157150895,-1.28731607632,-0.712935371971,-0.953875110345,207.584937793,-312.572082139,15780.3667603,-168.638405998,-93.3945337282,-124.957639455
1564084897.86,0.012672512452,-0.019001151973,0.963447881118,-1.26927149159,-0.712634201186,-0.933296759615,207.626444014,-311.314873925,15785.1300842,-166.274565398,-93.3550803554,-122.26187551
1564084897.98,0.0126747924568,-0.0191029899007,0.963099186756,-1.25837487678,-0.694805895571,-0.93080677831,207.663799612,-312.983386533,15779.4170758,-164.847108858,-91.0195723198,-121.935687959
1564084898.09,0.0126524303986,-0.0173880034106,0.963493369643,-1.23711754177,-0.684867290747,-0.937726100479,207.297419651,-284.885047879,15785.8753682,-162.062397972,-89.7176150878,-122.842119163
1564084898.2,0.0127787889213,-0.0172849452571,0.963945790491,-1.24623021508,-0.701876744878,-0.936319902645,209.367677686,-283.196543092,15793.2878314,-163.256158175,-91.9458535791,-122.657907247
1564084898.32,0.0126727850291,-0.0175339897938,0.96381585988,-1.24221788059,-0.679017314665,-0.935817683373,207.630909917,-287.276888782,15791.1590483,-162.730542357,-88.9512682212,-122.592116522
1564084898.43,0.0128947643387,-0.0177337158145,0.963991891079,-1.25616403146,-0.676764438161,-0.933075609692,211.267818926,-290.549199904,15794.0431434,-164.557488122,-88.656141399,-122.23290487
1564084898.55,0.0116052879049,-0.017913469233,0.963808522284,-1.26413541458,-0.676263566864,-0.931371102158,190.141037033,-293.494279914,15791.0388291,-165.60173931,-88.5905272591,-122.009614383
1564084898.66,0.0114213216144,-0.0179775910597,0.963741146618,-1.28734019373,-0.642224996437,-0.886325594996,187.12693333,-294.544851922,15789.9349462,-168.641565379,-84.1314745332,-116.108652944
1564084898.77,0.0116219628904,-0.0179132303912,0.963729336644,-1.26929319726,-0.647468145648,-0.913723569847,190.414239997,-293.49036673,15789.7414516,-166.277408841,-84.8183270799,-119.69778765
1564084898.89,0.0119001962889,-0.0181482745396,0.963840777979,-1.2576310531,-0.656003773831,-0.902503884618,194.972815997,-297.341330057,15791.5673064,-164.749667957,-85.9364943719,-118.228008885
1564084899.0,0.011930879785,-0.0179936033357,0.963696934556,-1.25629542871,-0.659105686525,-0.923703877836,195.475534397,-294.807197051,15789.2105758,-164.574701161,-86.3428449347,-121.005207996
1564084899.11,0.011982908994,-0.0179032273771,0.963884858288,-1.26043687821,-0.668004278177,-0.934386925167,196.327980958,-293.326477346,15792.2895182,-165.117231045,-87.5085604412,-122.404687197
1564084899.23,0.0119076649696,-0.0179927874519,0.963516880272,-1.25958403008,-0.66227255265,-0.950108537994,195.095182862,-294.793829612,15786.2605664,-165.00550794,-86.7577043971,-124.464218477
1564084899.34,0.0121085000351,-0.0183175321442,0.964040192245,-1.27484700112,-0.670091098912,-0.95204424908,198.385664576,-300.11444665,15794.8345097,-167.004957146,-87.7819339574,-124.717796629
1564084899.45,0.0121427672191,-0.0182191773673,0.964437930833,-1.27789665215,-0.677127790547,-0.972106999744,198.947098118,-298.503001985,15801.3510588,-167.404461432,-88.7037405617,-127.346016966
1564084899.57,0.0121736076847,-0.0183992127555,0.964454098687,-1.27835126174,-0.67201043134,-0.973369582213,199.452388306,-301.452701787,15801.6159529,-167.464015289,-88.0333665055,-127.51141527
1564084899.68,0.0119083953537,-0.01831710398,0.964663962256,-1.28410392183,-0.690305571412,-0.979849417884,195.107149476,-300.107431608,15805.0543576,-168.21761376,-90.430029855,-128.360273743
1564084899.8,0.0119626730059,-0.018292034207,0.965438776968,-1.27630421667,-0.700664327248,-0.969650735638,195.996434528,-299.696688447,15817.7489218,-167.195852384,-91.7870268695,-127.024246369
1564084899.91,0.0118894525803,-0.0167313854738,0.965159547708,-1.30210890951,-0.680216215134,-0.966578791845,194.796791075,-274.127019603,15813.1740297,-170.576267145,-89.1083241825,-126.621821732
1564084900.02,0.0117014838848,-0.0170113719264,0.965005897625,-1.29327206436,-0.676316731025,-0.95923388976,191.717111968,-278.714317642,15810.6566267,-169.418640431,-88.5974917643,-125.659639559
1564084900.14,0.0118252808088,-0.0173121878588,0.965282651613,-1.29829600296,-0.660593454869,-0.975524241242,193.745400771,-283.642885878,15815.190964,-170.076776388,-86.5377425878,-127.793675603
1564084900.25,0.0118878699154,-0.0173143675104,0.964799308326,-1.30739770037,-0.643389071214,-0.977971817118,194.770860694,-283.67859729,15807.2718676,-171.269098749,-84.283968329,-128.114308042
1564084900.36,0.0122371688614,-0.0175360557594,0.964461955619,-1.28734495324,-0.628668484703,-0.936663185024,200.493774625,-287.310737561,15801.7446809,-168.642188874,-82.3555714961,-122.702877238
1564084900.48,0.0120144285377,-0.0175890908084,0.964231580369,-1.29906847318,-0.629160414859,-0.914752591713,196.844397162,-288.179663805,15797.9702128,-170.177969987,-82.4200143465,-119.832589514
1564084900.59,0.0119604466215,-0.0174903379776,0.96378010202,-1.31801658769,-0.641816892457,-0.914880385977,195.959957446,-286.561697425,15790.5731915,-172.660172988,-84.0780129119,-119.849330563
1564084900.7,0.0119362769593,-0.0175235307423,0.963569084005,-1.3228561503,-0.618856577257,-0.907361813028,195.563961701,-287.105527682,15787.1158723,-173.294155689,-81.0702116207,-118.864397507
1564084900.82,0.0121098367634,-0.0176510604806,0.963598894355,-1.31270793985,-0.63025336228,-0.915862272946,198.407565531,-289.194974914,15787.6042851,-171.96474012,-82.5631904586,-119.977957756
1564084900.93,0.0123392827745,-0.0179367356825,0.965285879919,-1.3157882909,-0.626006652006,-0.924276045652,202.166808978,-293.875477423,15815.2438566,-172.368266108,-82.0068714128,-121.08016198
